SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE_x,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT_x,AMT_ANNUITY_x,AMT_GOODS_PRICE_x,NAME_TYPE_SUITE_x,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START_x,HOUR_APPR_PROCESS_START_x,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,SK_ID_PREV,NAME_CONTRACT_TYPE_y,AMT_ANNUITY_y,AMT_APPLICATION,AMT_CREDIT_y,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE_y,WEEKDAY_APPR_PROCESS_START_y,HOUR_APPR_PROCESS_START_y,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE_y,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL

187419,0,Cash loans,F,N,N,0,225000.0,450000.0,22018.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-12875,-602,-1908.0,-1922,,1,1,1,1,0,0,Managers,2.0,2,2,SUNDAY,19,0,0,0,0,0,0,Services,,0.6812716044945915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-812.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2737352,Consumer loans,13526.865,63846.0,65151.0,9000.0,63846.0,MONDAY,18,Y,1,0.1321872689757141,,,XAP,Approved,-812,Cash through the bank,XAP,"Spouse, partner",New,Mobile,POS,XNA,Country-wide,12,Connectivity,6.0,high,POS mobile with interest,365243.0,-781.0,-631.0,-631.0,-617.0,0.0

164135,0,Revolving loans,F,Y,Y,1,202500.0,135000.0,6750.0,135000.0,Unaccompanied,Working,Higher education,Separated,House / apartment,0.022625,-16224,-7107,-4736.0,-4730,7.0,1,1,0,1,0,0,Managers,2.0,2,2,WEDNESDAY,11,0,0,0,0,0,0,Bank,,0.702577145011798,0.511891801533151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0,2200985,Cash loans,,0.0,0.0,,,SATURDAY,19,Y,1,,,,XNA,Canceled,-199,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,

207391,0,Cash loans,F,Y,N,0,270000.0,1305000.0,42097.5,1305000.0,Family,Working,Secondary / secondary special,Single / not married,House / apartment,0.010032,-11051,-2328,-5221.0,-3195,2.0,1,1,1,1,0,0,High skill tech staff,1.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.3005437045057937,0.6738572787923236,0.7394117535524816,0.0082,0.0,0.9627,0.49,0.0,0.0,0.069,0.0417,0.0833,0.0385,0.0067,0.0085,0.0,0.0,0.0084,0.0,0.9628,0.51,0.0,0.0,0.069,0.0417,0.0833,0.0394,0.0073,0.0089,0.0,0.0,0.0083,0.0,0.9627,0.4968,0.0,0.0,0.069,0.0417,0.0833,0.0392,0.0068,0.0087,0.0,0.0,reg oper account,block of flats,0.0075,Wooden,No,0.0,0.0,0.0,0.0,-1343.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,1165577,Consumer loans,9863.91,35955.0,37219.5,0.0,35955.0,SUNDAY,6,Y,1,0.0,,,XAP,Approved,-636,XNA,XAP,,Repeater,Office Appliances,POS,XNA,Regional / Local,136,Consumer electronics,4.0,low_normal,POS household with interest,365243.0,-605.0,-515.0,-605.0,-601.0,0.0

325762,0,Cash loans,F,N,Y,0,360000.0,1886850.0,52015.5,1575000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.018801,-20727,-1452,-8044.0,-4210,,1,1,0,1,0,0,Core staff,2.0,2,2,SATURDAY,8,0,0,0,0,1,1,Self-employed,0.6924847011942893,0.3994867276120025,0.524496446363472,0.1103,0.1546,0.9891,,,0.16,0.1379,0.3333,,,0.0899,0.1373,,0.0056,0.1124,0.1605,0.9891,,,0.1611,0.1379,0.3333,,,0.0983,0.143,,0.0059,0.1114,0.1546,0.9891,,,0.16,0.1379,0.3333,,,0.0915,0.1397,,0.0057,reg oper spec account,block of flats,0.1234,Panel,No,1.0,1.0,1.0,1.0,-2024.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,2336843,Cash loans,39976.65,1354500.0,1515415.5,,1354500.0,TUESDAY,13,Y,1,,,,XNA,Refused,-151,Non-cash from your account,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,60.0,low_action,Cash X-Sell: low,,,,,,

358626,0,Cash loans,M,Y,Y,0,112500.0,439074.0,22549.5,328500.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.0038179999999999,-17330,-9676,-6765.0,-892,31.0,1,1,0,1,0,0,Laborers,2.0,2,2,MONDAY,3,0,0,0,0,0,0,Transport: type 4,,0.5845422080976643,0.2866524828090694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2026.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,1121038,Consumer loans,6355.305,53991.0,51916.5,6750.0,53991.0,FRIDAY,12,Y,1,0.1253076906985014,,,XAP,Approved,-2026,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,35,Connectivity,12.0,high,POS mobile with interest,365243.0,-1991.0,-1661.0,-1661.0,-1639.0,0.0

301110,1,Cash loans,M,Y,N,0,112500.0,167076.0,13059.0,135000.0,"Spouse, partner",Working,Secondary / secondary special,Married,With parents,0.01885,-11782,-412,-10742.0,-4365,9.0,1,1,0,1,0,0,Drivers,2.0,2,2,FRIDAY,13,0,0,0,1,1,0,Transport: type 2,0.1569211728571165,0.0901386969343076,0.3962195720630885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1483.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,10.0,2010450,Consumer loans,14001.615,140031.0,126027.0,14004.0,140031.0,SATURDAY,11,Y,1,0.1089160906578478,,,XAP,Approved,-2792,Cash through the bank,XAP,Other_B,Repeater,Computers,POS,XNA,Country-wide,-1,Consumer electronics,10.0,low_normal,POS household without interest,365243.0,-2761.0,-2491.0,-2491.0,-2483.0,0.0

110551,0,Cash loans,F,Y,N,0,225000.0,728460.0,74641.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.04622,-19754,-3688,-1478.0,-1266,7.0,1,1,1,1,1,0,Managers,2.0,1,1,MONDAY,13,0,0,0,0,1,1,Other,0.6225778656014143,0.7211329527373119,0.7922644738669378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-768.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2194818,Cash loans,,0.0,0.0,,,FRIDAY,10,Y,1,,,,XNA,Canceled,-468,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,

138221,0,Cash loans,F,N,Y,0,90000.0,675000.0,28728.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-20042,-12171,-11479.0,-3582,,1,1,0,1,0,0,Core staff,2.0,2,2,WEDNESDAY,16,0,0,0,0,0,0,Agriculture,,0.5015544768746436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-769.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1769959,Consumer loans,6867.99,60187.5,66991.5,0.0,60187.5,SUNDAY,14,Y,1,0.0,,,XAP,Approved,-654,Cash through the bank,XAP,,Repeater,Furniture,POS,XNA,Stone,20,Clothing,12.0,middle,POS industry with interest,365243.0,-623.0,-293.0,-563.0,-556.0,0.0

264664,0,Revolving loans,F,N,Y,1,112500.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.02461,-7890,-279,-919.0,-549,,1,1,1,1,1,0,Laborers,2.0,2,2,FRIDAY,19,0,0,0,0,0,0,Industry: type 3,0.1781046307193204,0.4360093684053527,0.1455428133497032,0.0722,0.0697,0.9767,,,0.0,0.1379,0.1667,,0.0795,,0.0659,,0.0043,0.0735,0.0723,0.9767,,,0.0,0.1379,0.1667,,0.0814,,0.0687,,0.0046,0.0729,0.0697,0.9767,,,0.0,0.1379,0.1667,,0.0809,,0.0671,,0.0044,,block of flats,0.0571,"Stone, brick",No,4.0,0.0,4.0,0.0,-378.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2501044,Revolving loans,,0.0,0.0,,,WEDNESDAY,19,Y,1,,,,XAP,Canceled,-113,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,

248972,0,Cash loans,F,N,Y,0,90000.0,677664.0,36760.5,585000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.031329,-21406,365243,-1306.0,-4316,,1,0,0,1,0,0,,2.0,2,2,TUESDAY,8,0,0,0,0,0,0,XNA,0.502747460187871,0.6025819915930614,0.5867400085415683,0.0082,0.0,0.9737,,0.0,0.0,0.0345,0.0417,0.0833,,0.0067,0.0045,0.0,0.0,0.0084,0.0,0.9737,,0.0,0.0,0.0345,0.0417,0.0833,,0.0073,0.0047,0.0,0.0,0.0083,0.0,0.9737,,0.0,0.0,0.0345,0.0417,0.0833,,0.0068,0.0046,0.0,0.0,reg oper account,block of flats,0.0036,"Stone, brick",No,3.0,0.0,3.0,0.0,-298.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0,2470521,Cash loans,,0.0,0.0,,,TUESDAY,9,Y,1,,,,XNA,Canceled,-245,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,

270728,0,Revolving loans,M,Y,Y,1,202500.0,180000.0,9000.0,180000.0,Family,Working,Secondary / secondary special,Single / not married,House / apartment,0.020713,-13579,-1189,-2254.0,-4748,15.0,1,1,0,1,0,0,,2.0,3,2,WEDNESDAY,14,0,0,0,0,0,0,Self-employed,0.0999330542774002,0.5059058560978968,0.2636468134452008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-451.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2065047,Cash loans,,0.0,0.0,,,FRIDAY,11,Y,1,,,,XNA,Canceled,-96,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,

277269,0,Cash loans,F,N,Y,0,175500.0,810000.0,28827.0,810000.0,Family,Working,Secondary / secondary special,Single / not married,House / apartment,0.015221,-14267,-2780,-7966.0,-4517,,1,1,1,1,0,1,Sales staff,1.0,2,2,FRIDAY,9,0,0,0,0,0,0,Self-employed,,0.6363698644578677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-392.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1149268,Cash loans,9549.9,90000.0,90000.0,,90000.0,SUNDAY,17,Y,1,,,,XNA,Approved,-52,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Contact center,-1,XNA,12.0,middle,Cash X-Sell: middle,365243.0,-19.0,311.0,365243.0,365243.0,0.0

201760,0,Cash loans,M,Y,Y,0,202500.0,474048.0,21010.5,360000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.00733,-9923,-602,-627.0,-1549,25.0,1,1,0,1,0,0,Laborers,1.0,2,2,FRIDAY,18,0,0,0,0,0,0,Transport: type 4,0.4335820073259545,0.6712181687927595,0.3910549766342248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1783.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0,2313849,Revolving loans,38250.0,0.0,765000.0,,,THURSDAY,11,Y,1,,,,XAP,Approved,-624,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,-594.0,-548.0,365243.0,365243.0,365243.0,0.0

233010,0,Cash loans,F,N,Y,0,225000.0,545040.0,19705.5,450000.0,Unaccompanied,State servant,Secondary / secondary special,Single / not married,House / apartment,0.00702,-17305,-5850,-9681.0,-840,,1,1,0,1,0,0,Medicine staff,1.0,2,2,TUESDAY,13,0,0,0,0,0,0,Kindergarten,0.6688564809572546,0.7020651066969501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,-1820.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2168129,Cash loans,18902.835,594000.0,711612.0,,594000.0,MONDAY,12,Y,1,,,,XNA,Refused,-253,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,60.0,low_action,Cash X-Sell: low,,,,,,

148965,0,Cash loans,M,N,N,0,103500.0,234000.0,17086.5,234000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019101,-13433,-240,-7433.0,-4028,,1,1,1,1,1,0,Laborers,2.0,2,2,TUESDAY,11,0,0,0,0,0,0,Self-employed,,0.2543450077801008,0.8435435389318647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,3.0,9.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1762328,Consumer loans,13433.85,134995.5,134325.0,13500.0,134995.5,THURSDAY,16,Y,1,0.0994603569946035,,,XAP,Approved,-621,Cash through the bank,XAP,,Repeater,Audio/Video,POS,XNA,Regional / Local,180,Consumer electronics,12.0,middle,POS household with interest,365243.0,-590.0,-260.0,-260.0,-247.0,0.0

372041,0,Cash loans,F,N,Y,0,135000.0,1275921.0,37435.5,999000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.025164,-10581,-1987,-132.0,-2314,,1,1,0,1,0,0,Sales staff,2.0,2,2,TUESDAY,8,0,0,0,0,1,1,Self-employed,0.4898387803581493,0.3025091547684759,0.6785676886853644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1585.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,2560073,Consumer loans,11405.88,105376.5,102663.0,10539.0,105376.5,SATURDAY,9,Y,1,0.1013933419101172,,,XAP,Approved,-1585,Cash through the bank,XAP,Family,New,Computers,POS,XNA,Country-wide,3575,Consumer electronics,10.0,low_normal,POS household with interest,365243.0,-1553.0,-1283.0,-1283.0,-1275.0,0.0

362160,0,Cash loans,M,N,Y,0,369000.0,592560.0,35937.0,450000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,Rented apartment,0.035792,-17702,-2083,0.0,-1133,,1,1,0,1,0,0,High skill tech staff,1.0,2,2,TUESDAY,16,0,0,0,0,0,0,Business Entity Type 3,0.327758526946225,0.6039375268469055,0.0463097464917085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1117.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,1887151,Cash loans,57373.02,769500.0,822316.5,,769500.0,SATURDAY,12,Y,1,,,,XNA,Approved,-745,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,high,Cash X-Sell: high,365243.0,-715.0,-25.0,-25.0,-16.0,1.0

421107,0,Cash loans,M,Y,Y,0,180000.0,234000.0,11511.0,234000.0,Unaccompanied,Working,Higher education,Separated,House / apartment,0.026392,-15021,-2171,-9113.0,-4074,10.0,1,1,0,1,1,0,Laborers,1.0,2,2,THURSDAY,10,0,0,0,0,0,0,Transport: type 4,0.5419951936816121,0.6366683654586383,0.8193176922872417,0.101,,0.9796,,,0.08,0.0345,0.5417,,0.0664,,0.0837,,,0.1029,,0.9796,,,0.0806,0.0345,0.5417,,0.0679,,0.0872,,,0.102,,0.9796,,,0.08,0.0345,0.5417,,0.0676,,0.0852,,,,block of flats,0.0793,Panel,No,7.0,1.0,7.0,1.0,-1532.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,2150733,Cash loans,,0.0,0.0,,,THURSDAY,10,Y,1,,,,XNA,Canceled,-196,XNA,XAP,,Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,

228828,0,Revolving loans,M,Y,Y,0,90000.0,180000.0,9000.0,180000.0,Other_B,Working,Secondary / secondary special,Single / not married,With parents,0.018634,-8112,-547,-8043.0,-785,6.0,1,1,0,1,0,0,Drivers,1.0,2,2,SATURDAY,14,0,0,0,0,0,0,Industry: type 3,,0.4633248653399933,0.5673792367572691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,-459.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1127061,Consumer loans,7141.635,80091.0,92776.5,0.0,80091.0,TUESDAY,21,Y,1,0.0,,,XAP,Approved,-459,Cash through the bank,XAP,,Repeater,Audio/Video,POS,XNA,Country-wide,2000,Consumer electronics,18.0,middle,POS household with interest,365243.0,-427.0,83.0,-97.0,-90.0,0.0

197673,0,Cash loans,F,N,Y,0,135000.0,1113133.5,32674.5,972000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.020246,-22295,365243,-9371.0,-4226,,1,0,0,1,0,0,,2.0,3,3,TUESDAY,10,0,0,0,0,0,0,XNA,,0.3008461013338037,0.7338145369642702,,,0.9871,,,,,,,,,0.1785,,,,,0.9871,,,,,,,,,0.186,,,,,0.9871,,,,,,,,,0.1817,,,,,0.1685,,No,1.0,0.0,1.0,0.0,-1742.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1704922,Cash loans,,0.0,0.0,,,MONDAY,9,Y,1,,,,XNA,Canceled,-267,XNA,XAP,,Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,

398622,0,Cash loans,M,N,Y,1,202500.0,675000.0,35964.0,675000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.009549,-14655,-3169,-2922.0,-3142,,1,1,0,1,0,0,Sales staff,3.0,2,2,MONDAY,12,0,0,0,0,0,0,Business Entity Type 3,,0.5917671114200607,0.7826078370261895,0.068,0.0805,0.9742,0.6464,0.033,0.0,0.1379,0.1667,0.2083,0.0737,0.0538,0.0518,0.0077,0.0759,0.0693,0.0835,0.9742,0.6602,0.0333,0.0,0.1379,0.1667,0.2083,0.0754,0.0588,0.0536,0.0078,0.0559,0.0687,0.0805,0.9742,0.6511,0.0332,0.0,0.1379,0.1667,0.2083,0.075,0.0547,0.0527,0.0078,0.0775,reg oper account,block of flats,0.062,"Stone, brick",No,2.0,0.0,2.0,0.0,-1559.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2558498,Consumer loans,3851.865,22455.0,18891.0,4455.0,22455.0,WEDNESDAY,13,Y,1,0.2078257517347724,,,XAP,Approved,-1559,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,55,Connectivity,6.0,high,POS mobile with interest,365243.0,-1521.0,-1371.0,-1371.0,-1366.0,0.0

116010,0,Cash loans,M,N,N,0,157500.0,900000.0,29034.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.031329,-11191,-253,-10869.0,-3615,,1,1,1,1,0,0,Drivers,1.0,2,2,SUNDAY,10,0,0,0,0,0,0,Self-employed,0.1404221616767317,0.5900173684881325,0.2525986978339766,0.1082,0.0669,0.9846,0.7892,0.0,0.0,0.1034,0.1667,0.2083,0.1298,0.0883,0.0579,0.0,0.0,0.1103,0.0694,0.9846,0.7975,0.0,0.0,0.1034,0.1667,0.2083,0.1328,0.0964,0.0604,0.0,0.0,0.1093,0.0669,0.9846,0.792,0.0,0.0,0.1034,0.1667,0.2083,0.132,0.0898,0.059,0.0,0.0,reg oper account,block of flats,0.0876,"Stone, brick",No,0.0,0.0,0.0,0.0,-1600.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,1481981,Consumer loans,4119.795,22455.0,20205.0,2250.0,22455.0,WEDNESDAY,13,Y,1,0.1091273456002914,,,XAP,Approved,-1600,Cash through the bank,XAP,,Refreshed,Mobile,POS,XNA,Country-wide,10,Connectivity,6.0,high,POS mobile with interest,365243.0,-1548.0,-1398.0,-1428.0,-1421.0,0.0

217573,0,Cash loans,M,Y,Y,2,180000.0,555273.0,18040.5,463500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.030755,-13628,-347,-3949.0,-4569,8.0,1,1,0,1,0,0,Laborers,4.0,2,2,SUNDAY,16,0,0,0,0,1,1,Construction,0.1990154329090356,0.6440661107825627,0.6212263380626669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-602.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1233722,Consumer loans,4149.72,35955.0,35559.0,3600.0,35955.0,WEDNESDAY,12,Y,1,0.1001232736466016,,,XAP,Approved,-2433,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Stone,22,Connectivity,12.0,high,POS mobile with interest,365243.0,-2393.0,-2063.0,-2063.0,-2058.0,1.0

